x,y,yaw,t1,t2,x_hat,y_hat,yaw_hat
2.402550,-0.022744,-0.011546,1547131046353776,1547131046606586,2.240583,0.072833,-0.003099
2.286416,-0.011055,-0.010155,1547131046606586,1547131046858560,2.153688,-0.035541,-0.015392
2.078366,-0.022247,-0.010876,1547131046858560,1547131047108396,2.014494,-0.121877,-0.003872
1.930374,-0.019123,-0.007732,1547131047108396,1547131047356527,2.013284,-0.111132,-0.004131
1.878835,-0.012445,-0.006157,1547131047356527,1547131047604949,1.686557,-0.026149,-0.012324
1.934158,-0.000435,-0.004559,1547131047604949,1547131047852128,2.024048,0.043734,0.001056
1.861726,-0.001693,-0.002058,1547131047852128,1547131048099652,1.817998,-0.112158,-0.004676
1.785589,0.004586,0.001168,1547131048099652,1547131048348015,1.583676,-0.030369,-0.000785
1.674029,0.008494,0.008735,1547131048348015,1547131048596300,1.694739,-0.033155,0.007814
1.576616,0.006244,0.009058,1547131048596300,1547131048845472,1.572320,-0.025022,0.015146
